Year_Month,Fuel_Category,Zip_Code,Count
2023/03,Plug-In Hybrid,19701,5
2023/03,Plug-In Hybrid,19703,1
2023/03,Plug-In Hybrid,19707,2
2023/03,Plug-In Hybrid,19709,1
2023/03,Plug-In Hybrid,19711,2
2023/03,Plug-In Hybrid,19720,1
2023/03,Plug-In Hybrid,19734,1
2023/03,Plug-In Hybrid,19808,1
2023/03,Plug-In Hybrid,19810,1
2023/03,Plug-In Hybrid,19901,1
2023/03,Plug-In Hybrid,19904,1
2023/03,Plug-In Hybrid,19930,1
2023/03,Plug-In Hybrid,19933,1
2023/03,Plug-In Hybrid,19941,1
2023/03,Plug-In Hybrid,19943,1
2023/03,Plug-In Hybrid,19947,1
2023/03,Plug-In Hybrid,19952,1
2023/03,Plug-In Hybrid,19956,2
2023/03,Plug-In Hybrid,19958,3
2023/03,Plug-In Hybrid,19962,1
2023/03,Plug-In Hybrid,19966,2
2023/03,Plug-In Hybrid,19967,1
2023/03,Plug-In Hybrid,19968,2
2023/03,Plug-In Hybrid,19970,1
2023/03,Plug-In Hybrid,19971,1
2023/03,Plug-In Hybrid,19973,3
2023/03,Plug-In Hybrid,19975,3
2023/03,Plug-In Hybrid,19977,1
2023/03,Plug-In Hybrid,20001,6
2023/03,Plug-In Hybrid,20002,14
2023/03,Plug-In Hybrid,20003,4
2023/03,Plug-In Hybrid,20007,6
2023/03,Plug-In Hybrid,20008,9
2023/03,Plug-In Hybrid,20009,10
2023/03,Plug-In Hybrid,20010,2
2023/03,Plug-In Hybrid,20011,9
2023/03,Plug-In Hybrid,20012,2
2023/03,Plug-In Hybrid,20015,11
2023/03,Plug-In Hybrid,20016,14
2023/03,Plug-In Hybrid,20017,3
2023/03,Plug-In Hybrid,20018,3
2023/03,Plug-In Hybrid,20019,3
2023/03,Plug-In Hybrid,20020,7
2023/03,Plug-In Hybrid,20032,1
2023/03,Plug-In Hybrid,20037,1
2023/03,Plug-In Hybrid,20105,4
2023/03,Plug-In Hybrid,20106,1
2023/03,Plug-In Hybrid,20109,1
2023/03,Plug-In Hybrid,20111,1
2023/03,Plug-In Hybrid,20112,1
2023/03,Plug-In Hybrid,20115,1
2023/03,Plug-In Hybrid,20117,1
2023/03,Plug-In Hybrid,20136,1
2023/03,Plug-In Hybrid,20147,2
2023/03,Plug-In Hybrid,20148,2
2023/03,Plug-In Hybrid,20151,1
2023/03,Plug-In Hybrid,20155,1
2023/03,Plug-In Hybrid,20158,1
2023/03,Plug-In Hybrid,20164,1
2023/03,Plug-In Hybrid,20170,1
2023/03,Plug-In Hybrid,20171,4
2023/03,Plug-In Hybrid,20172,1
2023/03,Plug-In Hybrid,20175,3
2023/03,Plug-In Hybrid,20176,4
2023/03,Plug-In Hybrid,20190,3
2023/03,Plug-In Hybrid,20194,1
2023/03,Plug-In Hybrid,20601,27
2023/03,Plug-In Hybrid,20602,32
2023/03,Plug-In Hybrid,20603,72
2023/03,Plug-In Hybrid,20606,1
2023/03,Plug-In Hybrid,20607,46
2023/03,Plug-In Hybrid,20611,2
2023/03,Plug-In Hybrid,20612,2
2023/03,Plug-In Hybrid,20613,45
2023/03,Plug-In Hybrid,20615,2
2023/03,Plug-In Hybrid,20616,7
2023/03,Plug-In Hybrid,20618,3
2023/03,Plug-In Hybrid,20619,46
2023/03,Plug-In Hybrid,20620,3
2023/03,Plug-In Hybrid,20621,2
2023/03,Plug-In Hybrid,20622,13
2023/03,Plug-In Hybrid,20623,5
2023/03,Plug-In Hybrid,20624,1
2023/03,Plug-In Hybrid,20626,1
2023/03,Plug-In Hybrid,20628,6
2023/03,Plug-In Hybrid,20629,1
2023/03,Plug-In Hybrid,20630,2
2023/03,Plug-In Hybrid,20634,23
2023/03,Plug-In Hybrid,20636,34
2023/03,Plug-In Hybrid,20637,17
2023/03,Plug-In Hybrid,20639,60
2023/03,Plug-In Hybrid,20640,20
2023/03,Plug-In Hybrid,20646,53
2023/03,Plug-In Hybrid,20650,73
2023/03,Plug-In Hybrid,20653,54
2023/03,Plug-In Hybrid,20657,58
2023/03,Plug-In Hybrid,20658,1
2023/03,Plug-In Hybrid,20659,42
2023/03,Plug-In Hybrid,20662,3
2023/03,Plug-In Hybrid,20664,3
2023/03,Plug-In Hybrid,20667,2
2023/03,Plug-In Hybrid,20670,2
2023/03,Plug-In Hybrid,20674,9
2023/03,Plug-In Hybrid,20675,4
2023/03,Plug-In Hybrid,20676,14
2023/03,Plug-In Hybrid,20677,7
2023/03,Plug-In Hybrid,20678,33
2023/03,Plug-In Hybrid,20680,1
2023/03,Plug-In Hybrid,20684,4
2023/03,Plug-In Hybrid,20685,26
2023/03,Plug-In Hybrid,20686,1
2023/03,Plug-In Hybrid,20687,1
2023/03,Plug-In Hybrid,20688,15
2023/03,Plug-In Hybrid,20689,5
2023/03,Plug-In Hybrid,20690,1
2023/03,Plug-In Hybrid,20692,2
2023/03,Plug-In Hybrid,20693,5
2023/03,Plug-In Hybrid,20695,39
2023/03,Plug-In Hybrid,20701,2
2023/03,Plug-In Hybrid,20705,68
2023/03,Plug-In Hybrid,20706,52
2023/03,Plug-In Hybrid,20707,95
2023/03,Plug-In Hybrid,20708,42
2023/03,Plug-In Hybrid,20710,6
2023/03,Plug-In Hybrid,20711,23
2023/03,Plug-In Hybrid,20712,24
2023/03,Plug-In Hybrid,20714,13
2023/03,Plug-In Hybrid,20715,84
2023/03,Plug-In Hybrid,20716,47
2023/03,Plug-In Hybrid,20720,78
2023/03,Plug-In Hybrid,20721,101
2023/03,Plug-In Hybrid,20722,22
2023/03,Plug-In Hybrid,20723,190
2023/03,Plug-In Hybrid,20724,44
2023/03,Plug-In Hybrid,20732,42
2023/03,Plug-In Hybrid,20733,13
2023/03,Plug-In Hybrid,20735,64
2023/03,Plug-In Hybrid,20736,34
2023/03,Plug-In Hybrid,20737,35
2023/03,Plug-In Hybrid,20740,86
2023/03,Plug-In Hybrid,20743,67
2023/03,Plug-In Hybrid,20744,102
2023/03,Plug-In Hybrid,20745,37
2023/03,Plug-In Hybrid,20746,26
2023/03,Plug-In Hybrid,20747,23
2023/03,Plug-In Hybrid,20748,28
2023/03,Plug-In Hybrid,20751,6
2023/03,Plug-In Hybrid,20754,39
2023/03,Plug-In Hybrid,20755,18
2023/03,Plug-In Hybrid,20758,4
2023/03,Plug-In Hybrid,20759,86
2023/03,Plug-In Hybrid,20762,9
2023/03,Plug-In Hybrid,20763,10
2023/03,Plug-In Hybrid,20764,12
2023/03,Plug-In Hybrid,20765,2
2023/03,Plug-In Hybrid,20769,24
2023/03,Plug-In Hybrid,20770,91
2023/03,Plug-In Hybrid,20772,170
2023/03,Plug-In Hybrid,20774,124
2023/03,Plug-In Hybrid,20776,20
2023/03,Plug-In Hybrid,20777,40
2023/03,Plug-In Hybrid,20778,12
2023/03,Plug-In Hybrid,20779,6
2023/03,Plug-In Hybrid,20781,51
2023/03,Plug-In Hybrid,20782,89
2023/03,Plug-In Hybrid,20783,39
2023/03,Plug-In Hybrid,20784,20
2023/03,Plug-In Hybrid,20785,70
2023/03,Plug-In Hybrid,20794,41
2023/03,Plug-In Hybrid,20812,4
2023/03,Plug-In Hybrid,20814,319
2023/03,Plug-In Hybrid,20815,391
2023/03,Plug-In Hybrid,20816,220
2023/03,Plug-In Hybrid,20817,538
2023/03,Plug-In Hybrid,20818,40
2023/03,Plug-In Hybrid,20832,124
2023/03,Plug-In Hybrid,20833,55
2023/03,Plug-In Hybrid,20837,55
2023/03,Plug-In Hybrid,20838,2
2023/03,Plug-In Hybrid,20839,1
2023/03,Plug-In Hybrid,20841,74
2023/03,Plug-In Hybrid,20842,24
2023/03,Plug-In Hybrid,20850,395
2023/03,Plug-In Hybrid,20851,64
2023/03,Plug-In Hybrid,20852,281
2023/03,Plug-In Hybrid,20853,173
2023/03,Plug-In Hybrid,20854,591
2023/03,Plug-In Hybrid,20855,143
2023/03,Plug-In Hybrid,20860,20
2023/03,Plug-In Hybrid,20861,20
2023/03,Plug-In Hybrid,20862,2
2023/03,Plug-In Hybrid,20866,33
2023/03,Plug-In Hybrid,20868,1
2023/03,Plug-In Hybrid,20871,228
2023/03,Plug-In Hybrid,20872,54
2023/03,Plug-In Hybrid,20874,243
2023/03,Plug-In Hybrid,20876,114
2023/03,Plug-In Hybrid,20877,103
2023/03,Plug-In Hybrid,20878,462
2023/03,Plug-In Hybrid,20879,80
2023/03,Plug-In Hybrid,20880,9
2023/03,Plug-In Hybrid,20882,102
2023/03,Plug-In Hybrid,20886,81
2023/03,Plug-In Hybrid,20895,201
2023/03,Plug-In Hybrid,20896,17
2023/03,Plug-In Hybrid,20901,188
2023/03,Plug-In Hybrid,20902,223
2023/03,Plug-In Hybrid,20903,47
2023/03,Plug-In Hybrid,20904,182
2023/03,Plug-In Hybrid,20905,115
2023/03,Plug-In Hybrid,20906,217
2023/03,Plug-In Hybrid,20910,343
2023/03,Plug-In Hybrid,20912,214
2023/03,Plug-In Hybrid,21001,51
2023/03,Plug-In Hybrid,21005,6
2023/03,Plug-In Hybrid,21009,75
2023/03,Plug-In Hybrid,21012,98
2023/03,Plug-In Hybrid,21013,19
2023/03,Plug-In Hybrid,21014,99
2023/03,Plug-In Hybrid,21015,93
2023/03,Plug-In Hybrid,21017,9
2023/03,Plug-In Hybrid,21022,1
2023/03,Plug-In Hybrid,21023,2
2023/03,Plug-In Hybrid,21028,7
2023/03,Plug-In Hybrid,21029,146
2023/03,Plug-In Hybrid,21030,91
2023/03,Plug-In Hybrid,21031,3
2023/03,Plug-In Hybrid,21032,68
2023/03,Plug-In Hybrid,21034,11
2023/03,Plug-In Hybrid,21035,47
2023/03,Plug-In Hybrid,21036,29
2023/03,Plug-In Hybrid,21037,92
2023/03,Plug-In Hybrid,21040,30
2023/03,Plug-In Hybrid,21042,375
2023/03,Plug-In Hybrid,21043,281
2023/03,Plug-In Hybrid,21044,287
2023/03,Plug-In Hybrid,21045,205
2023/03,Plug-In Hybrid,21046,86
2023/03,Plug-In Hybrid,21047,34
2023/03,Plug-In Hybrid,21048,45
2023/03,Plug-In Hybrid,21050,51
2023/03,Plug-In Hybrid,21051,1
2023/03,Plug-In Hybrid,21052,1
2023/03,Plug-In Hybrid,21053,10
2023/03,Plug-In Hybrid,21054,64
2023/03,Plug-In Hybrid,21056,3
2023/03,Plug-In Hybrid,21057,20
2023/03,Plug-In Hybrid,21060,75
2023/03,Plug-In Hybrid,21061,67
2023/03,Plug-In Hybrid,21071,1
2023/03,Plug-In Hybrid,21074,36
2023/03,Plug-In Hybrid,21075,139
2023/03,Plug-In Hybrid,21076,304
2023/03,Plug-In Hybrid,21077,2
2023/03,Plug-In Hybrid,21078,78
2023/03,Plug-In Hybrid,21082,5
2023/03,Plug-In Hybrid,21084,18
2023/03,Plug-In Hybrid,21085,26
2023/03,Plug-In Hybrid,21087,21
2023/03,Plug-In Hybrid,21090,246
2023/03,Plug-In Hybrid,21093,192
2023/03,Plug-In Hybrid,21102,26
2023/03,Plug-In Hybrid,21104,44
2023/03,Plug-In Hybrid,21108,83
2023/03,Plug-In Hybrid,21111,41
2023/03,Plug-In Hybrid,21113,146
2023/03,Plug-In Hybrid,21114,90
2023/03,Plug-In Hybrid,21117,172
2023/03,Plug-In Hybrid,21120,39
2023/03,Plug-In Hybrid,21122,158
2023/03,Plug-In Hybrid,21128,57
2023/03,Plug-In Hybrid,21131,56
2023/03,Plug-In Hybrid,21132,6
2023/03,Plug-In Hybrid,21133,38
2023/03,Plug-In Hybrid,21136,123
2023/03,Plug-In Hybrid,21140,23
2023/03,Plug-In Hybrid,21144,106
2023/03,Plug-In Hybrid,21146,205
2023/03,Plug-In Hybrid,21152,38
2023/03,Plug-In Hybrid,21153,13
2023/03,Plug-In Hybrid,21154,18
2023/03,Plug-In Hybrid,21155,10
2023/03,Plug-In Hybrid,21156,3
2023/03,Plug-In Hybrid,21157,86
2023/03,Plug-In Hybrid,21158,56
2023/03,Plug-In Hybrid,21160,2
2023/03,Plug-In Hybrid,21161,13
2023/03,Plug-In Hybrid,21162,15
2023/03,Plug-In Hybrid,21163,44
2023/03,Plug-In Hybrid,21201,69
2023/03,Plug-In Hybrid,21202,43
2023/03,Plug-In Hybrid,21204,101
2023/03,Plug-In Hybrid,21205,7
2023/03,Plug-In Hybrid,21206,49
2023/03,Plug-In Hybrid,21207,61
2023/03,Plug-In Hybrid,21208,132
2023/03,Plug-In Hybrid,21209,142
2023/03,Plug-In Hybrid,21210,108
2023/03,Plug-In Hybrid,21211,86
2023/03,Plug-In Hybrid,21212,149
2023/03,Plug-In Hybrid,21213,19
2023/03,Plug-In Hybrid,21214,47
2023/03,Plug-In Hybrid,21215,44
2023/03,Plug-In Hybrid,21216,17
2023/03,Plug-In Hybrid,21217,48
2023/03,Plug-In Hybrid,21218,106
2023/03,Plug-In Hybrid,21219,23
2023/03,Plug-In Hybrid,21220,76
2023/03,Plug-In Hybrid,21221,65
2023/03,Plug-In Hybrid,21222,62
2023/03,Plug-In Hybrid,21223,12
2023/03,Plug-In Hybrid,21224,136
2023/03,Plug-In Hybrid,21225,17
2023/03,Plug-In Hybrid,21226,11
2023/03,Plug-In Hybrid,21227,53
2023/03,Plug-In Hybrid,21228,170
2023/03,Plug-In Hybrid,21229,40
2023/03,Plug-In Hybrid,21230,145
2023/03,Plug-In Hybrid,21231,72
2023/03,Plug-In Hybrid,21234,125
2023/03,Plug-In Hybrid,21235,1
2023/03,Plug-In Hybrid,21236,74
2023/03,Plug-In Hybrid,21237,60
2023/03,Plug-In Hybrid,21239,28
2023/03,Plug-In Hybrid,21244,45
2023/03,Plug-In Hybrid,21266,1
2023/03,Plug-In Hybrid,21286,100
2023/03,Plug-In Hybrid,21401,221
2023/03,Plug-In Hybrid,21402,1
2023/03,Plug-In Hybrid,21403,178
2023/03,Plug-In Hybrid,21405,4
2023/03,Plug-In Hybrid,21409,113
2023/03,Plug-In Hybrid,21502,80
2023/03,Plug-In Hybrid,21520,2
2023/03,Plug-In Hybrid,21521,1
2023/03,Plug-In Hybrid,21529,1
2023/03,Plug-In Hybrid,21532,16
2023/03,Plug-In Hybrid,21541,6
2023/03,Plug-In Hybrid,21550,8
2023/03,Plug-In Hybrid,21557,1
2023/03,Plug-In Hybrid,21561,6
2023/03,Plug-In Hybrid,21562,3
2023/03,Plug-In Hybrid,21601,93
2023/03,Plug-In Hybrid,21612,2
2023/03,Plug-In Hybrid,21613,22
2023/03,Plug-In Hybrid,21617,29
2023/03,Plug-In Hybrid,21619,29
2023/03,Plug-In Hybrid,21620,46
2023/03,Plug-In Hybrid,21623,6
2023/03,Plug-In Hybrid,21624,2
2023/03,Plug-In Hybrid,21625,9
2023/03,Plug-In Hybrid,21629,17
2023/03,Plug-In Hybrid,21631,3
2023/03,Plug-In Hybrid,21632,3
2023/03,Plug-In Hybrid,21634,1
2023/03,Plug-In Hybrid,21635,7
2023/03,Plug-In Hybrid,21638,18
2023/03,Plug-In Hybrid,21639,4
2023/03,Plug-In Hybrid,21643,9
2023/03,Plug-In Hybrid,21645,3
2023/03,Plug-In Hybrid,21647,1
2023/03,Plug-In Hybrid,21649,1
2023/03,Plug-In Hybrid,21651,3
2023/03,Plug-In Hybrid,21652,1
2023/03,Plug-In Hybrid,21654,15
2023/03,Plug-In Hybrid,21655,11
2023/03,Plug-In Hybrid,21657,4
2023/03,Plug-In Hybrid,21658,11
2023/03,Plug-In Hybrid,21659,2
2023/03,Plug-In Hybrid,21660,5
2023/03,Plug-In Hybrid,21661,5
2023/03,Plug-In Hybrid,21662,3
2023/03,Plug-In Hybrid,21663,15
2023/03,Plug-In Hybrid,21664,2
2023/03,Plug-In Hybrid,21665,1
2023/03,Plug-In Hybrid,21666,47
2023/03,Plug-In Hybrid,21667,1
2023/03,Plug-In Hybrid,21668,1
2023/03,Plug-In Hybrid,21671,5
2023/03,Plug-In Hybrid,21673,3
2023/03,Plug-In Hybrid,21678,1
2023/03,Plug-In Hybrid,21679,1
2023/03,Plug-In Hybrid,21701,204
2023/03,Plug-In Hybrid,21702,134
2023/03,Plug-In Hybrid,21703,165
2023/03,Plug-In Hybrid,21704,168
2023/03,Plug-In Hybrid,21710,31
2023/03,Plug-In Hybrid,21711,2
2023/03,Plug-In Hybrid,21713,23
2023/03,Plug-In Hybrid,21714,4
2023/03,Plug-In Hybrid,21716,35
2023/03,Plug-In Hybrid,21717,1
2023/03,Plug-In Hybrid,21719,2
2023/03,Plug-In Hybrid,21722,9
2023/03,Plug-In Hybrid,21723,6
2023/03,Plug-In Hybrid,21727,11
2023/03,Plug-In Hybrid,21733,4
2023/03,Plug-In Hybrid,21734,2
2023/03,Plug-In Hybrid,21737,20
2023/03,Plug-In Hybrid,21738,29
2023/03,Plug-In Hybrid,21740,95
2023/03,Plug-In Hybrid,21742,76
2023/03,Plug-In Hybrid,21750,4
2023/03,Plug-In Hybrid,21754,60
2023/03,Plug-In Hybrid,21755,18
2023/03,Plug-In Hybrid,21756,12
2023/03,Plug-In Hybrid,21757,4
2023/03,Plug-In Hybrid,21758,18
2023/03,Plug-In Hybrid,21762,2
2023/03,Plug-In Hybrid,21766,2
2023/03,Plug-In Hybrid,21767,1
2023/03,Plug-In Hybrid,21769,79
2023/03,Plug-In Hybrid,21770,64
2023/03,Plug-In Hybrid,21771,147
2023/03,Plug-In Hybrid,21773,26
2023/03,Plug-In Hybrid,21774,116
2023/03,Plug-In Hybrid,21776,16
2023/03,Plug-In Hybrid,21777,11
2023/03,Plug-In Hybrid,21778,1
2023/03,Plug-In Hybrid,21779,5
2023/03,Plug-In Hybrid,21780,3
2023/03,Plug-In Hybrid,21782,5
2023/03,Plug-In Hybrid,21783,15
2023/03,Plug-In Hybrid,21784,152
2023/03,Plug-In Hybrid,21787,19
2023/03,Plug-In Hybrid,21788,28
2023/03,Plug-In Hybrid,21791,17
2023/03,Plug-In Hybrid,21793,31
2023/03,Plug-In Hybrid,21794,17
2023/03,Plug-In Hybrid,21795,14
2023/03,Plug-In Hybrid,21797,60
2023/03,Plug-In Hybrid,21798,4
2023/03,Plug-In Hybrid,21801,72
2023/03,Plug-In Hybrid,21804,55
2023/03,Plug-In Hybrid,21811,73
2023/03,Plug-In Hybrid,21813,6
2023/03,Plug-In Hybrid,21814,1
2023/03,Plug-In Hybrid,21817,5
2023/03,Plug-In Hybrid,21821,2
2023/03,Plug-In Hybrid,21822,5
2023/03,Plug-In Hybrid,21826,10
2023/03,Plug-In Hybrid,21830,8
2023/03,Plug-In Hybrid,21837,4
2023/03,Plug-In Hybrid,21838,2
2023/03,Plug-In Hybrid,21840,2
2023/03,Plug-In Hybrid,21841,1
2023/03,Plug-In Hybrid,21842,32
2023/03,Plug-In Hybrid,21849,1
2023/03,Plug-In Hybrid,21850,2
2023/03,Plug-In Hybrid,21851,10
2023/03,Plug-In Hybrid,21853,5
2023/03,Plug-In Hybrid,21863,6
2023/03,Plug-In Hybrid,21865,1
2023/03,Plug-In Hybrid,21869,2
2023/03,Plug-In Hybrid,21871,1
2023/03,Plug-In Hybrid,21872,2
2023/03,Plug-In Hybrid,21874,1
2023/03,Plug-In Hybrid,21875,8
2023/03,Plug-In Hybrid,21901,37
2023/03,Plug-In Hybrid,21903,10
2023/03,Plug-In Hybrid,21904,10
2023/03,Plug-In Hybrid,21911,12
2023/03,Plug-In Hybrid,21912,6
2023/03,Plug-In Hybrid,21914,1
2023/03,Plug-In Hybrid,21915,9
2023/03,Plug-In Hybrid,21917,5
2023/03,Plug-In Hybrid,21918,4
2023/03,Plug-In Hybrid,21919,9
2023/03,Plug-In Hybrid,21921,59
2023/03,Plug-In Hybrid,22003,2
2023/03,Plug-In Hybrid,22015,2
2023/03,Plug-In Hybrid,22026,1
2023/03,Plug-In Hybrid,22030,4
2023/03,Plug-In Hybrid,22031,4
2023/03,Plug-In Hybrid,22032,2
2023/03,Plug-In Hybrid,22033,2
2023/03,Plug-In Hybrid,22039,6
2023/03,Plug-In Hybrid,22042,1
2023/03,Plug-In Hybrid,22043,1
2023/03,Plug-In Hybrid,22044,1
2023/03,Plug-In Hybrid,22046,3
2023/03,Plug-In Hybrid,22066,2
2023/03,Plug-In Hybrid,22101,3
2023/03,Plug-In Hybrid,22102,2
2023/03,Plug-In Hybrid,22124,3
2023/03,Plug-In Hybrid,22150,7
2023/03,Plug-In Hybrid,22152,1
2023/03,Plug-In Hybrid,22180,3
2023/03,Plug-In Hybrid,22182,2
2023/03,Plug-In Hybrid,22191,2
2023/03,Plug-In Hybrid,22192,2
2023/03,Plug-In Hybrid,22193,4
2023/03,Plug-In Hybrid,22201,2
2023/03,Plug-In Hybrid,22202,1
2023/03,Plug-In Hybrid,22204,2
2023/03,Plug-In Hybrid,22205,1
2023/03,Plug-In Hybrid,22206,1
2023/03,Plug-In Hybrid,22207,5
2023/03,Plug-In Hybrid,22209,4
2023/03,Plug-In Hybrid,22301,2
2023/03,Plug-In Hybrid,22302,2
2023/03,Plug-In Hybrid,22303,1
2023/03,Plug-In Hybrid,22305,4
2023/03,Plug-In Hybrid,22307,2
2023/03,Plug-In Hybrid,22309,3
2023/03,Plug-In Hybrid,22310,2
2023/03,Plug-In Hybrid,22311,1
2023/03,Plug-In Hybrid,22312,2
2023/03,Plug-In Hybrid,22314,6
2023/03,Plug-In Hybrid,22401,1
2023/03,Plug-In Hybrid,22403,1
2023/03,Plug-In Hybrid,22405,1
2023/03,Plug-In Hybrid,22406,2
2023/03,Plug-In Hybrid,22551,1
2023/03,Plug-In Hybrid,22630,1
2023/03,Plug-In Hybrid,22701,1
2023/03,Plug-In Hybrid,22719,1
2023/03,Plug-In Hybrid,22834,1
2023/03,Plug-In Hybrid,22901,1
2023/03,Plug-In Hybrid,22902,1
2023/03,Plug-In Hybrid,22920,1
2023/03,Plug-In Hybrid,23059,2
2023/03,Plug-In Hybrid,23060,1
2023/03,Plug-In Hybrid,23153,1
2023/03,Plug-In Hybrid,23173,1
2023/03,Plug-In Hybrid,23188,1
2023/03,Plug-In Hybrid,23220,1
2023/03,Plug-In Hybrid,23226,1
2023/03,Plug-In Hybrid,23229,1
2023/03,Plug-In Hybrid,23237,1
2023/03,Plug-In Hybrid,23322,1
2023/03,Plug-In Hybrid,23398,1
2023/03,Plug-In Hybrid,23405,1
2023/03,Plug-In Hybrid,23456,1
2023/03,Plug-In Hybrid,23464,1
2023/03,Plug-In Hybrid,23503,1
2023/03,Plug-In Hybrid,23518,2
2023/03,Plug-In Hybrid,23666,1
2023/03,Plug-In Hybrid,23693,1
2023/03,Plug-In Hybrid,23842,1
2023/03,Plug-In Hybrid,24083,1
2023/03,Plug-In Hybrid,24121,1
2023/03,Plug-In Hybrid,24450,1
2023/03,Plug-In Hybrid,24503,1
2023/03,Plug-In Hybrid,24572,1
2023/03,Plug-In Hybrid,25248,1
2023/03,Plug-In Hybrid,25401,1
2023/03,Plug-In Hybrid,25405,1
2023/03,Plug-In Hybrid,25411,1
2023/03,Plug-In Hybrid,25419,1
2023/03,Plug-In Hybrid,25420,1
2023/03,Plug-In Hybrid,25425,1
2023/03,Plug-In Hybrid,25443,1
2023/03,Plug-In Hybrid,25560,1
2023/03,Plug-In Hybrid,25840,1
2023/03,Plug-In Hybrid,26508,1
2023/03,Plug-In Hybrid,26719,1
2023/03,Plug-In Hybrid,26726,1
2023/03,Plug-In Hybrid,27282,1
2023/03,Plug-In Hybrid,27302,1
2023/03,Plug-In Hybrid,27349,1
2023/03,Plug-In Hybrid,27410,1
2023/03,Plug-In Hybrid,27502,1
2023/03,Plug-In Hybrid,27516,2
2023/03,Plug-In Hybrid,27517,1
2023/03,Plug-In Hybrid,27540,1
2023/03,Plug-In Hybrid,27608,1
2023/03,Plug-In Hybrid,27614,1
2023/03,Plug-In Hybrid,27616,1
2023/03,Plug-In Hybrid,27707,1
2023/03,Plug-In Hybrid,27712,1
2023/03,Plug-In Hybrid,27942,1
2023/03,Plug-In Hybrid,28078,1
2023/03,Plug-In Hybrid,28115,1
2023/03,Plug-In Hybrid,28173,1
2023/03,Plug-In Hybrid,28203,1
2023/03,Plug-In Hybrid,28226,1
2023/03,Plug-In Hybrid,28405,1
2023/03,Plug-In Hybrid,28601,1
2023/03,Plug-In Hybrid,28609,1
2023/03,Plug-In Hybrid,28771,1
2023/03,Plug-In Hybrid,29040,1
2023/03,Plug-In Hybrid,29045,1
2023/03,Plug-In Hybrid,29229,1
2023/03,Plug-In Hybrid,29349,1
2023/03,Plug-In Hybrid,29412,1
2023/03,Plug-In Hybrid,29687,1
2023/03,Plug-In Hybrid,29928,1
2023/03,Plug-In Hybrid,30030,1
2023/03,Plug-In Hybrid,30041,1
2023/03,Plug-In Hybrid,30606,1
2023/03,Plug-In Hybrid,30655,1
2023/03,Plug-In Hybrid,30809,1
2023/03,Plug-In Hybrid,32137,1
2023/03,Plug-In Hybrid,32162,1
2023/03,Plug-In Hybrid,32163,1
2023/03,Plug-In Hybrid,32312,1
2023/03,Plug-In Hybrid,32459,1
2023/03,Plug-In Hybrid,32511,1
2023/03,Plug-In Hybrid,32566,1
2023/03,Plug-In Hybrid,32720,1
2023/03,Plug-In Hybrid,32804,1
2023/03,Plug-In Hybrid,33076,1
2023/03,Plug-In Hybrid,33160,1
2023/03,Plug-In Hybrid,33178,3
2023/03,Plug-In Hybrid,33409,1
2023/03,Plug-In Hybrid,34608,1
2023/03,Plug-In Hybrid,36037,1
2023/03,Plug-In Hybrid,36303,1
2023/03,Plug-In Hybrid,36352,1
2023/03,Plug-In Hybrid,36526,1
2023/03,Plug-In Hybrid,36542,1
2023/03,Plug-In Hybrid,36874,1
2023/03,Plug-In Hybrid,37042,1
2023/03,Plug-In Hybrid,37841,1
2023/03,Plug-In Hybrid,37920,1
2023/03,Plug-In Hybrid,38112,1
2023/03,Plug-In Hybrid,38135,1
2023/03,Plug-In Hybrid,39532,1
2023/03,Plug-In Hybrid,40121,1
2023/03,Plug-In Hybrid,40205,1
2023/03,Plug-In Hybrid,43015,1
2023/03,Plug-In Hybrid,43016,1
2023/03,Plug-In Hybrid,43026,6
2023/03,Plug-In Hybrid,43065,1
2023/03,Plug-In Hybrid,43209,1
2023/03,Plug-In Hybrid,43214,1
2023/03,Plug-In Hybrid,43235,1
2023/03,Plug-In Hybrid,44125,1
2023/03,Plug-In Hybrid,44680,1
2023/03,Plug-In Hybrid,45154,1
2023/03,Plug-In Hybrid,45373,1
2023/03,Plug-In Hybrid,45431,1
2023/03,Plug-In Hybrid,45433,1
2023/03,Plug-In Hybrid,45458,1
2023/03,Plug-In Hybrid,48044,1
2023/03,Plug-In Hybrid,48104,1
2023/03,Plug-In Hybrid,48111,1
2023/03,Plug-In Hybrid,48203,1
2023/03,Plug-In Hybrid,48310,2
2023/03,Plug-In Hybrid,49221,1
2023/03,Plug-In Hybrid,49424,1
2023/03,Plug-In Hybrid,53593,1
2023/03,Plug-In Hybrid,53597,1
2023/03,Plug-In Hybrid,54311,1
